frame	cv1	cv2	energy	cluster
22249	67.245409	8.527034	2.627185	1
16843	52.759552	7.357328	2.627188	1
7734	67.284420	8.532271	2.627279	1
13514	39.865934	5.570191	2.627363	2
6373	72.587706	8.861383	2.627463	1
15572	42.091329	5.822104	2.627555	2
15100	40.863331	5.640807	2.627567	2
17478	56.179322	7.882224	2.627668	1
13286	40.557908	5.860381	2.627685	2
14595	66.447770	8.322232	2.627730	1
15286	41.406798	5.709346	2.627771	2
8745	70.124794	8.444769	2.627826	1
9576	65.993336	8.280496	2.627850	1
13417	42.077549	5.819323	2.627873	2
14535	39.735177	5.572824	2.627910	2
9642	54.323691	6.635834	2.627943	1
7124	50.284853	6.450896	2.628114	1
19571	54.477593	7.641264	2.628310	1
5110	71.837798	8.692071	2.628712	1
12863	66.410625	8.520911	2.628735	1
13474	40.724092	5.885912	2.628802	2
6319	72.251407	8.775367	2.628892	1
14121	66.497381	8.321120	2.628899	1
5552	49.758775	6.595578	2.628905	1
5688	51.323334	6.455088	2.629189	1
24379	65.900491	8.266469	2.629196	1
5186	50.265441	6.451446	2.629260	1
17276	66.445323	8.510848	2.629344	1
5444	71.872588	8.698360	2.629365	1
14975	39.753437	5.698122	2.629382	2
13633	40.421385	5.597393	2.629488	2
15596	39.807325	5.569505	2.629509	2
8833	66.530404	8.319951	2.629595	1
7180	65.317499	8.173461	2.629617	1
8212	50.145386	6.779310	2.629800	1
26658	69.185303	8.790968	2.629807	1
13601	40.062694	5.772452	2.629873	2
24106	71.278735	9.008864	2.629979	1
21530	65.067652	8.130275	2.630072	1
10617	68.372648	8.684270	2.630124	1
14423	42.156340	6.030660	2.630175	2
3497	59.934558	7.224937	2.630181	1
19405	51.602518	7.134810	2.630222	1
11606	42.630926	6.016716	2.630327	2
9480	72.104898	8.743566	2.630401	1
15660	41.855201	5.778177	2.630538	2
14414	42.664243	5.993978	2.630614	2
12772	41.477707	5.979445	2.630614	2
16010	41.398485	5.707315	2.630726	2
12757	39.980515	5.570709	2.630783	2
9512	72.636091	8.874702	2.630801	1
12502	41.313257	5.695467	2.630894	2
5726	51.210527	6.451208	2.630927	1
8823	65.319556	8.173212	2.631053	1
22244	67.235976	8.528539	2.631083	1
12939	39.779238	5.706399	2.631091	2
8854	66.821523	8.485281	2.631131	1
14595	40.475304	5.848181	2.631178	2
12058	40.505472	5.853083	2.631207	2
5701	66.404960	8.316496	2.631244	1
13420	39.599011	5.641990	2.631247	2
16170	42.582008	6.027119	2.631286	2
12519	41.753055	5.760876	2.631336	2
13830	40.805926	5.898395	2.631417	2
22232	68.322108	8.677820	2.631497	1
11424	41.984089	5.800523	2.631578	2
7029	67.314933	8.539152	2.631592	1
15765	41.908673	5.787067	2.631601	2
22303	68.309141	8.676103	2.631663	1
11576	39.611117	5.649203	2.631949	2
16476	66.388828	8.535303	2.632291	1
13649	40.015084	5.763410	2.632336	2
6867	67.395275	8.550372	2.632471	1
9404	67.765820	8.601264	2.632542	1
6582	49.743403	6.571076	2.632579	1
11692	39.625116	5.656299	2.632601	2
12363	39.866426	5.567752	2.632603	2
11596	39.870246	5.567764	2.632630	2
14167	39.668002	5.672996	2.632635	2
15249	41.622237	5.739725	2.632675	2
21031	61.831843	7.531229	2.632883	1
6972	72.758317	8.918416	2.632954	1
9186	50.410287	6.444986	2.632961	1
7205	70.872949	8.537641	2.633013	1
15905	42.610551	5.950175	2.633038	2
13884	42.667374	5.983198	2.633045	2
24547	70.741604	8.964182	2.633058	1
24357	70.111101	8.442166	2.633180	1
3286	60.177211	7.260287	2.633186	1
5941	70.893620	8.540468	2.633218	1
14881	41.245872	5.685740	2.633317	2
26561	66.739407	8.307026	2.633395	1
8605	70.179336	8.449875	2.633445	1
5056	66.664311	8.310871	2.633452	1
6896	64.880319	8.096163	2.633476	1
6179	72.501302	9.056141	2.633535	1
7676	67.439863	8.278715	2.633598	1
18153	54.501736	7.645650	2.633619	1
9293	71.501311	8.632301	2.633707	1
15792	39.720534	5.690949	2.633781	2
5657	66.532076	8.498957	2.633928	1
12045	41.544110	5.727490	2.633963	2
7302	49.768576	6.530711	2.633982	1
13162	39.802513	5.567173	2.634213	2
14419	42.668659	5.980660	2.634253	2
4912	61.907964	7.544561	2.634322	1
7537	68.648491	8.722704	2.634330	1
6290	50.494632	6.442839	2.634412	1
17611	53.214226	7.438454	2.634436	1
8223	69.195561	8.793440	2.634446	1
14050	41.378654	5.703460	2.634465	2
8981	67.132194	8.518364	2.634646	1
5938	67.615676	8.277566	2.634788	1
3057	60.396773	7.293290	2.634837	1
14522	40.246583	5.809832	2.634847	2
12820	41.677642	5.999658	2.634874	2
20165	62.904029	7.727788	2.634953	1
5887	49.833383	6.502302	2.635096	1
13587	40.561287	5.863110	2.635127	2
8925	67.970509	8.630737	2.635175	1
4851	61.128469	7.410036	2.635302	1
7463	50.250229	6.813724	2.635313	1
6064	50.014756	6.468769	2.635389	1
7121	67.084055	8.513538	2.635522	1
11720	40.022677	5.766269	2.635602	2
12686	42.511648	6.036109	2.635613	2
9818	69.402177	8.370034	2.635670	1
14108	40.348400	5.828269	2.635843	2
9163	66.787333	8.489336	2.635849	1
11708	40.124154	5.787014	2.635937	2
12245	39.565710	5.594676	2.635973	2
6314	72.774552	8.923120	2.636065	1
11781	42.677040	5.982647	2.636325	2
7368	49.980230	6.725711	2.636484	1
18575	56.383173	7.910244	2.636542	1
9785	67.647795	8.586816	2.636544	1
15364	39.986048	5.758883	2.636729	2
7832	72.068572	8.734320	2.636833	1
5544	52.361787	6.502535	2.636857	1
22183	66.641261	8.308094	2.636909	1
12213	42.211918	6.035571	2.636966	2
21051	58.925062	7.086560	2.637020	1
26805	66.467794	8.310874	2.637060	1
12937	42.388286	5.881617	2.637070	2
3197	61.501850	7.472945	2.637200	1
1750	61.202870	7.422184	2.637233	1
7250	66.304042	8.304510	2.637240	1
13082	41.676425	6.000274	2.637272	2
15329	39.664923	5.571671	2.637276	2
14933	41.574262	5.731021	2.637331	2
12468	39.713756	5.568154	2.637389	2
13873	39.566470	5.591202	2.637477	2
15165	41.462524	5.979880	2.637477	2
12365	39.654231	5.572552	2.637507	2
9548	52.127303	6.489494	2.637607	1
13552	40.648326	5.877206	2.637638	2
22181	67.604754	8.581540	2.637776	1
10449	66.129647	8.288759	2.637837	1
14548	66.693343	8.304858	2.637881	1
13071	42.360989	6.039608	2.637910	2
13207	42.655305	5.964630	2.638076	2
10582	65.770802	8.241800	2.638141	1
5807	66.789054	8.492251	2.638218	1
6091	66.844290	8.494794	2.638222	1
18538	55.899555	7.845909	2.638259	1
7622	66.043196	8.278593	2.638265	1
9337	71.397511	8.614453	2.638272	1
6176	72.741482	8.907317	2.638349	1
6408	49.748102	6.604271	2.638351	1
14899	40.780534	5.896778	2.638440	2
8198	72.529105	8.839605	2.638596	1
7341	71.335273	8.604526	2.638681	1
15935	42.031435	5.806706	2.638689	2
17246	57.666315	8.074671	2.638762	1
18230	55.747798	7.825316	2.638798	1
9880	49.742675	6.543039	2.638803	1
12821	41.723668	5.753799	2.638824	2
14609	41.854307	5.775322	2.638847	2
9803	66.479715	8.308777	2.638976	1
12529	42.545270	5.922463	2.639010	2
12830	39.577087	5.584668	2.639095	2
14428	59.968336	8.356708	2.639120	1
24162	70.149330	8.906063	2.639309	1
6100	71.243271	8.590136	2.639432	1
12294	41.411283	5.706615	2.639468	2
12035	39.548621	5.619658	2.639527	2
12308	42.537163	5.919625	2.639594	2
24656	72.838625	9.013980	2.639605	1
12640	39.584320	5.644824	2.639643	2
16180	41.125423	5.942628	2.639667	2
5856	49.841866	6.496431	2.639696	1
8928	68.257738	8.291698	2.639889	1
15326	41.049680	5.658958	2.640127	2
5375	50.644327	6.440141	2.640257	1
5022	71.018722	8.556676	2.640420	1
13380	41.134110	5.669327	2.640421	2
12989	42.697854	5.994286	2.640445	2
5130	49.964412	6.472774	2.640534	1
13094	42.689892	5.982601	2.640567	2
7160	53.996658	6.609928	2.640919	1
8549	72.510835	9.059034	2.640927	1
5659	50.728490	6.440163	2.640945	1
8093	66.895618	8.292012	2.640997	1
11510	41.321368	5.965819	2.641010	2
13769	40.626223	5.874830	2.641029	2
15357	40.170578	5.575770	2.641156	2
1982	60.764804	7.350065	2.641233	1
14971	40.412759	5.840881	2.641252	2
6524	67.886701	8.621700	2.641447	1
9013	50.074077	6.761327	2.641500	1
14792	66.144306	8.657323	2.641525	1
6459	71.722321	8.668042	2.641677	1
7243	71.115733	8.570528	2.641690	1
15135	64.280925	7.985357	2.641735	1
12986	41.304161	5.691168	2.641759	2
7748	50.354841	6.846033	2.641819	1
9424	49.766359	6.626188	2.641866	1
14968	42.593080	5.935623	2.641904	2
22208	66.686305	8.496651	2.642038	1
20456	66.348477	8.301921	2.642063	1
11314	41.141457	5.945264	2.642169	2
5480	66.477233	8.305112	2.642299	1
4433	61.104679	7.405170	2.642438	1
12465	42.432160	5.889620	2.642439	2
8801	70.638097	8.504177	2.642750	1
6814	66.107730	8.282108	2.642908	1
11993	39.534054	5.611895	2.643125	2
4926	71.008950	8.554681	2.643297	1
4540	60.414965	7.295060	2.643313	1
7302	66.355777	8.300917	2.643360	1
15105	42.234829	6.038988	2.643418	2
14858	42.297267	6.040945	2.643472	2
14196	41.082858	5.938435	2.643514	2
8479	72.391774	8.802809	2.643515	1
7283	66.299587	8.591487	2.643582	1
11388	39.628036	5.570797	2.643615	2
7742	50.482476	6.881072	2.643618	1
19317	51.236099	7.059944	2.643925	1
24196	70.451962	8.938616	2.643963	1
12953	42.711040	5.999832	2.644121	2
21274	64.820277	8.082208	2.644165	1
22757	69.551057	8.839283	2.644198	1
5588	70.588213	8.497401	2.644440	1
15962	41.721396	6.006365	2.644472	2
5913	49.823303	6.497790	2.644559	1
12839	42.702931	6.013556	2.644619	2
11543	39.932272	5.750227	2.644732	2
6123	66.618808	8.300796	2.644759	1
14722	42.686062	5.971178	2.644937	2
15328	65.043418	8.120854	2.645072	1
8999	51.361664	6.453509	2.645133	1
24743	65.236328	8.153527	2.645324	1
8901	66.712103	8.500260	2.645370	1
9893	68.749624	8.739247	2.645546	1
11927	42.044716	5.806749	2.645589	2
14219	42.422344	5.885587	2.645639	2
11944	39.564261	5.580026	2.645678	2
18080	53.894358	7.552844	2.645713	1
12352	41.638298	5.999374	2.645848	2
7382	51.875778	7.193569	2.645851	1
15967	41.429710	5.978862	2.645900	2
8844	67.069681	8.520419	2.645948	1
9509	66.430608	8.543347	2.646082	1
6205	49.748340	6.525468	2.646325	1
13064	41.377798	5.699992	2.646331	2
5934	68.570145	8.715915	2.646566	1
8561	69.567333	8.841785	2.646581	1
15595	41.502515	5.717673	2.646661	2
12273	39.544973	5.632014	2.646676	2
6696	69.591451	8.385312	2.646754	1
15616	42.593061	5.931743	2.646956	2
9253	66.124862	8.280515	2.646958	1
12446	39.724890	5.562243	2.646962	2
22783	72.772140	9.040657	2.646975	1
8714	66.734658	8.294583	2.647023	1
5009	70.772176	8.521008	2.647271	1
11793	42.682335	5.965725	2.647373	2
17525	54.041861	7.576527	2.647410	1
7856	66.496012	8.527515	2.647466	1
13731	39.520931	5.609919	2.647490	2
7453	71.690667	8.661096	2.647569	1
7825	55.359398	6.716246	2.647589	1
8292	69.660667	8.391835	2.647709	1
4927	71.071623	8.562815	2.647716	1
16193	42.723841	5.999253	2.647906	2
14338	65.835165	8.742993	2.648142	1
13402	39.659739	5.680981	2.648221	2
12631	39.862305	5.735656	2.648309	2
13856	40.002802	5.766994	2.648749	2
8599	65.807468	8.240710	2.648755	1
8588	71.907167	8.699785	2.648856	1
24434	69.223834	8.800676	2.649137	1
12966	40.854939	5.633817	2.649297	2
7056	67.722279	8.602781	2.649365	1
7526	72.613071	8.858433	2.649429	1
18929	50.469319	6.879512	2.649464	1
7023	65.215652	8.148458	2.649559	1
20919	62.814029	7.708408	2.649648	1
5671	72.673357	9.054443	2.649819	1
6284	49.709022	6.567184	2.649869	1
12364	40.193514	5.574287	2.649968	2
13364	39.635238	5.674107	2.650016	2
17789	55.249995	7.757396	2.650123	1
9161	70.830946	8.976290	2.650190	1
13645	39.612171	5.666217	2.650267	2
21486	63.608092	7.857887	2.650317	1
17683	66.722198	8.506066	2.650335	1
17058	55.097846	7.735718	2.650391	1
19813	52.909052	7.387940	2.650417	1
8308	66.805809	8.288781	2.650553	1
6339	49.718011	6.594623	2.650570	1
5936	72.809738	8.926802	2.650669	1
13333	39.544448	5.579323	2.650768	2
19481	54.019573	7.573509	2.650898	1
22753	66.642530	8.510607	2.650959	1
8153	70.130482	8.906742	2.651270	1
8871	68.336318	8.292312	2.651277	1
8755	72.029063	8.722472	2.651307	1
14337	39.517203	5.619475	2.651320	2
5922	72.026999	8.722009	2.651524	1
18085	56.937119	7.983819	2.651613	1
7409	66.124262	8.276613	2.651712	1
7795	66.804673	8.287849	2.651828	1
9698	70.008817	8.893604	2.651856	1
15646	42.737708	6.003596	2.651965	2
26634	66.389411	8.293639	2.652016	1
14032	39.656419	5.682356	2.652096	2
6774	68.538096	8.302722	2.652096	1
15820	42.692478	5.964633	2.652121	2
13377	42.076542	5.810388	2.652122	2
12813	66.241099	8.628591	2.652140	1
11434	39.881200	5.559485	2.652216	2
7929	66.998466	8.519085	2.652256	1
12754	39.627155	5.564533	2.652387	2
20725	64.267735	7.980340	2.652390	1
14119	39.510523	5.615219	2.652402	2
14461	40.969457	5.926385	2.652493	2
14081	42.728355	5.985276	2.652523	2
5732	68.100114	8.281990	2.652543	1
15655	39.563634	5.648902	2.652645	2
12652	39.513171	5.590039	2.652655	2
8983	72.800214	8.920771	2.652858	1
9612	72.859859	9.023452	2.652897	1
7454	49.737260	6.522872	2.652951	1
7606	69.616545	8.849125	2.653033	1
15704	40.801356	5.903789	2.653233	2
8779	50.587379	6.911082	2.653289	1
5561	50.101327	6.453138	2.653301	1
8496	49.843462	6.679955	2.653379	1
11563	40.497356	5.858311	2.653540	2
20786	63.295614	7.798336	2.653616	1
5140	72.880856	8.965946	2.653739	1
11475	42.706856	5.969426	2.653885	2
13130	41.503346	5.715730	2.653972	2
17255	66.626474	8.515894	2.654003	1
7605	72.773935	8.909125	2.654093	1
13722	41.705574	6.007840	2.654119	2
13249	40.477584	5.855370	2.654359	2
17415	66.482917	8.540716	2.654376	1
22299	66.560507	8.292723	2.654531	1
14116	39.795291	5.722131	2.654565	2
7673	67.071267	8.276278	2.654582	1
16087	40.330993	5.582532	2.654703	2
8802	66.991403	8.520675	2.654827	1
6473	50.532442	6.897606	2.654857	1
5960	70.783586	8.521023	2.654913	1
14226	42.604265	5.929578	2.654930	2
14255	39.696501	5.696030	2.654980	2
24806	72.159579	9.063351	2.654988	1
15782	41.644009	5.736490	2.655009	2
8927	67.310122	8.270860	2.655015	1
15866	39.587347	5.566864	2.655041	2
12330	41.878293	5.774256	2.655056	2
15975	41.155433	5.668031	2.655083	2
21512	65.339600	8.166654	2.655099	1
8299	70.199081	8.447909	2.655173	1
15673	42.493699	5.898441	2.655281	2
12831	39.676634	5.690436	2.655328	2
14190	42.488894	5.897187	2.655334	2
12748	42.719790	5.974271	2.655346	2
15465	41.245174	5.961171	2.655591	2
11734	39.548645	5.645110	2.655663	2
8620	67.575721	8.586428	2.655673	1
8215	68.577285	8.719570	2.655750	1
12261	39.894453	5.746119	2.655762	2
4913	60.975230	7.382154	2.656114	1
5411	69.603970	8.384652	2.656140	1
13554	40.276747	5.578035	2.656151	2
5682	50.804898	6.437402	2.656152	1
19374	57.808066	8.094228	2.656245	1
12574	41.587603	5.727478	2.656532	2
15068	42.007439	6.031939	2.656683	2
13493	41.967644	5.789125	2.656780	2
21920	65.239382	8.792451	2.656807	1
12355	42.503641	5.900183	2.656817	2
8366	49.962409	6.730071	2.656824	1
11588	39.834411	5.732658	2.656854	2
7220	67.950520	8.275858	2.656896	1
13781	39.842312	5.734572	2.656954	2
19687	50.907801	6.989427	2.657189	1
18542	58.233629	8.147147	2.657197	1
6247	72.774758	9.047675	2.657341	1
12120	41.835207	5.766323	2.657375	2
15275	42.697107	5.960710	2.657386	2
8114	72.378306	8.794847	2.657413	1
22549	69.159397	8.344796	2.657571	1
5469	67.347777	8.559088	2.657614	1
13919	41.446149	5.706474	2.657648	2
12923	40.264477	5.820290	2.657712	2
12926	39.516684	5.631122	2.657943	2
19722	52.901654	7.387894	2.657971	1
13254	39.664720	5.688486	2.658144	2
21210	63.397541	7.816700	2.658184	1
8923	50.443514	6.437277	2.658205	1
12710	66.434530	8.559879	2.658240	1
8956	51.577595	6.459687	2.658259	1
4678	60.972631	7.381434	2.658457	1
12130	41.826939	5.764623	2.658466	2
15373	42.158675	5.823709	2.658571	2
6830	72.878725	9.023373	2.658823	1
12436	39.630393	5.678267	2.658835	2
11826	39.665675	5.689194	2.658890	2
13614	40.579252	5.872672	2.658924	2
4705	60.778118	7.349980	2.659053	1
9132	66.662244	8.519195	2.659120	1
13126	42.735936	5.977692	2.659136	2
24491	66.601217	8.525353	2.659265	1
16475	66.204265	8.277315	2.659293	1
24416	69.448947	8.830678	2.659328	1
18442	54.199779	7.602932	2.659329	1
13916	41.426178	5.982207	2.659392	2
12342	42.548608	6.049066	2.659414	2
6907	68.680519	8.734153	2.659448	1
5272	69.114068	8.789609	2.659523	1
5317	49.691847	6.577413	2.659574	1
14447	42.260079	6.046244	2.659598	2
21116	63.613644	7.857082	2.659623	1
15907	39.863238	5.740548	2.659634	2
15336	39.557359	5.567228	2.659810	2
15635	40.603039	5.604774	2.659857	2
24624	66.435958	8.287550	2.659897	1
12045	67.324317	8.557725	2.659994	1
21759	66.432302	8.563093	2.660054	1
15960	41.521029	5.992178	2.660198	2
7152	68.158212	8.282109	2.660268	1
16067	41.731594	5.748646	2.660275	2
7648	66.709683	8.284613	2.660305	1
12239	40.113576	5.566025	2.660432	2
24353	67.389786	8.267701	2.660643	1
6641	71.789375	8.675338	2.660667	1
7154	71.172061	8.574908	2.660725	1
14035	40.032589	5.777410	2.660820	2
5429	49.718465	6.523103	2.660834	1
6365	49.792149	6.660891	2.660905	1
7178	72.524074	8.829224	2.661009	1
9859	69.832414	8.406572	2.661030	1
13630	39.943076	5.557793	2.661069	2
7726	66.101507	8.267265	2.661110	1
9747	72.793616	8.912012	2.661117	1
22143	66.503548	8.287123	2.661143	1
19018	61.968787	8.585810	2.661476	1
6634	72.905556	9.011530	2.661494	1
11859	39.561811	5.656035	2.661558	2
6376	49.721594	6.617950	2.661568	1
6503	50.182838	6.444974	2.661568	1
15260	42.634990	5.934574	2.661582	2
20522	62.033323	7.563049	2.661608	1
7901	71.390149	8.608171	2.661647	1
6871	67.315997	8.557739	2.661648	1
14290	42.059640	6.036911	2.661759	2
11825	39.510721	5.632813	2.661774	2
24615	72.791323	9.048249	2.661779	1
18486	54.034764	7.577479	2.661855	1
12022	66.183693	8.661849	2.661931	1
8613	67.991013	8.643719	2.661966	1
7001	66.810002	8.518597	2.662151	1
19592	52.539550	7.323485	2.662538	1
13623	42.764781	6.020369	2.662646	2
7794	49.711450	6.611023	2.662658	1
13430	39.535664	5.646289	2.662835	2
15638	42.774841	6.008252	2.663045	2
9912	50.738048	6.435151	2.663199	1
9412	67.335320	8.266971	2.663305	1
8012	49.735636	6.511230	2.663327	1
13003	39.995809	5.770775	2.663348	2
8842	66.824873	8.520207	2.663573	1
15084	39.709177	5.704158	2.663906	2
14115	42.345362	5.859770	2.663927	2
12038	62.838112	8.671108	2.663943	1
12708	41.878843	5.771558	2.664115	2
16130	42.164124	5.822781	2.664137	2
8680	50.292359	6.439388	2.664157	1
13297	41.831143	5.763481	2.664564	2
15429	42.664548	6.045640	2.664605	2
6574	49.743282	6.636975	2.664795	1
15618	42.527800	5.902139	2.664911	2
22234	66.629544	8.529029	2.664946	1
24406	70.954871	8.542604	2.664978	1
12324	42.421617	5.876314	2.664988	2
12837	40.328480	5.579274	2.665007	2
11445	42.728931	6.036921	2.665098	2
15679	40.588261	5.875778	2.665194	2
9357	67.296346	8.266507	2.665239	1
22291	66.785331	8.521583	2.665249	1
8635	71.729755	8.663663	2.665525	1
5197	72.911882	9.015863	2.665630	1
22355	72.673083	9.062685	2.665646	1
15282	42.416732	6.052887	2.665650	2
7422	66.697229	8.524538	2.665731	1
22621	66.322039	8.279027	2.665733	1
4990	72.309756	8.776607	2.665746	1
8714	49.847760	6.478062	2.665790	1
13051	39.856310	5.553410	2.666050	2
26727	67.973211	8.273831	2.666219	1
24375	70.014695	8.425023	2.666262	1
21302	64.168480	7.958836	2.666299	1
5006	70.923059	8.537861	2.666416	1
22535	70.586619	8.956962	2.666434	1
20843	64.104769	7.947093	2.666448	1
5601	72.755861	8.894776	2.666473	1
15271	41.443169	5.986009	2.666853	2
22689	69.737363	8.395707	2.666896	1
22195	66.948215	8.527895	2.666935	1
15411	41.570437	5.998926	2.666989	2
5788	50.203569	6.442130	2.667013	1
5270	66.823087	8.276414	2.667027	1
5609	49.707901	6.520684	2.667100	1
13119	39.767551	5.720798	2.667131	2
9125	49.702421	6.610396	2.667377	1
5149	72.606736	8.848719	2.667380	1
11358	40.121607	5.797108	2.667626	2
7172	66.522832	8.281684	2.667662	1
5693	50.285663	6.438517	2.667832	1
12499	40.538521	5.596407	2.668037	2
9410	71.059994	8.556968	2.668057	1
18484	66.551897	8.544027	2.668107	1
14321	42.684665	5.946140	2.668159	2
22608	66.823738	8.524634	2.668200	1
22501	72.213394	9.068867	2.668417	1
22273	66.677381	8.528974	2.668598	1
14750	40.174636	5.807370	2.668649	2
24422	70.526229	8.951555	2.668751	1
9240	66.829268	8.275006	2.668892	1
11490	40.000968	5.773761	2.668901	2
5798	51.352920	6.448901	2.669123	1
15617	42.148370	5.817960	2.669329	2
12608	40.535874	5.595791	2.669381	2
6039	72.583755	8.841629	2.669385	1
15487	41.980302	5.787306	2.669476	2
7523	49.942915	6.729652	2.669504	1
8217	51.168611	7.051318	2.669784	1
6612	50.093084	6.780108	2.669969	1
13355	40.585115	5.600264	2.670022	2
5783	72.865455	8.936121	2.670129	1
9119	50.794645	6.966419	2.670157	1
13334	41.908489	5.774719	2.670181	2
6309	71.976354	8.707323	2.670301	1
24274	72.695681	9.063472	2.670326	1
18447	53.691319	7.523708	2.670333	1
13443	41.133930	5.661266	2.670371	2
7822	49.726568	6.507574	2.670464	1
7396	65.608322	8.200997	2.670641	1
12040	42.762811	5.975759	2.670645	2
13354	39.457529	5.586401	2.670718	2
6135	71.527201	8.628240	2.670735	1
14104	41.280831	5.680106	2.671054	2
